nAcid,nBase,nAromAtom,nAtom,nSpiro,nBridgehead,nHetero,nB,nN,nO,nS,nP,nF,nCl,nBr,nI,ATS0Z,ATS0p,AATS0dv,AATS0Z,AATS1Z,AATS0v,AATS0i,AATS1i,AATS3i,AATS5i,AATS6i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0d,AATSC1d,AATSC3d,AATSC0v,AATSC1se,MATS1p,GATS1dv,GATS4dv,GATS1d,GATS2d,GATS3d,GATS1Z,GATS2Z,GATS3Z,GATS4Z,GATS5Z,GATS6Z,GATS2v,GATS1se,GATS2se,GATS3se,GATS4se,GATS6se,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS1i,GATS3i,GATS4i,GATS5i,GATS6i,BalabanJ,nBondsD,nBondsT,C2SP1,C1SP2,C3SP2,C1SP3,C3SP3,C4SP3,Xch-3d,Xch-5d,Xc-3d,Xc-4d,Xc-6d,AXp-1d,AXp-2d,AXp-1dv
0,0,21,41,0,0,7,0,2,2,1,0,2,0,0,0,1378.0,74.739486667886,10.693766937669377,33.609756097560975,34.88636363636363,262.8240391590887,161.76962620108745,143.9961891474045,153.96535555238623,155.71704117172695,152.61112190909677,2.8516755899266375,21.559455350651064,-84.82635997091678,-66.63864102055655,-6.915724767003775,-0.11157379866482442,51.55985193998282,19.24866151100535,-3.746579417013684,-4.177275431290899,-2.794765020820941,-4.927424152290303,-7.431885782272458,0.7281380130874499,-2.742415229030339,78.91671624033314,-49.096371207614524,-164.2355740630577,-198.97739440809042,35.246876859012474,33.89113622843544,68.8958953004164,123.83402736466385,215.22918812723844,-259.4351272807764,-396.83546528868015,-507.3717603511922,298.0928203474229,-472.44921116251885,-520.3416767628048,521.5329271410599,0.09616523973825104,1.2468318024985119,-1.8184296264128483,-1.8030459964306946,0.13685743307555215,0.4599199006543742,1.4505646472337896,-1.9431113997620466,0.06817093918930023,-2.059068738822647,-1.4054074078523395,-1.9624982171360403,2.2349864077406116,-3.0164410120311986,-3.2346842223356926,2.978896587074628,7.202295919610199,-13.23517319901003,-11.119659822864087,-5.114363988829966,17.145662374650332,-29.620067213680496,-29.784659115900528,-18.84989273055895,0.7424152290303392,0.12288410578119087,-0.044439100332881905,47.73494440828725,0.0021855736304147964,0.005119766557903989,0.5926030575622638,1.0129626212020333,0.9258449883449884,1.168091168091168,1.0834356246590289,0.7672655781826594,0.8567679220795908,1.019933121559808,1.0040309552565159,0.6797804122227126,0.7222097106997863,0.9296165529999945,0.5107417384335107,0.5382811595722005,0.9990438421972672,0.8996631885718794,0.544746067065335,1.0373995903560025,1.0168325308986428,0.9734131533621202,0.9296981777674842,0.7195855819205291,0.8178834141366509,0.9810999877779463,0.8697811975018199,0.6773514137925046,0.9339060875575473,1.479593389614834,2,0,0,0,4,0,0,0,0.0,0.07856742013183861,2.9709898783584903,0.28867513459481287,0.14433756729740643,0.4275172802044939,0.2848165907336963,0.3192737323898664
0,0,17,38,0,0,9,0,2,2,1,0,3,1,0,0,1638.0,70.54620985818798,12.21182586094867,43.10526315789474,38.35,266.4232204081061,167.21183393639444,145.19336808076997,158.0292332425053,159.09253516520397,160.67637601614535,29.2194179405629,101.98337950138502,-22.802434937245668,-16.273725248794506,21.638008276050744,16.211723265278195,-118.80127218631371,-76.46171471563896,-3.556786703601108,-0.31301939058171735,0.03878116343490416,-1.2160664819944609,-9.587257617728532,-4.429362880886426,2.3905817174515214,61.639889196675924,-30.116343490304704,-199.50138504155126,-183.33518005540168,95.0027700831025,173.76731301939054,-179.7590027700831,4.988919667590036,1.0859859591037306,-56.56547889740585,-440.90462381667294,-324.2978243149345,88.62824983960394,204.6681180293321,-162.11857661848433,-109.20639844513488,0.1365066066481972,4.218500664819946,-0.6823861274238243,-1.17596325761773,0.1769329390581655,0.1548062770083064,-5.474773249307474,-1.4297538088642607,-0.8971464516644595,-0.41168917426721685,-1.8720558053591834,-0.7806286850678081,-1.254907386444313,-0.2858563738606529,0.23179338745192402,-0.05016692691754043,-10.47013142478999,53.788531155604645,5.934095495448014,19.20109584232213,-27.58531711810917,-59.65429307735855,-35.62814815764888,-5.752262849878354,0.8504155124653736,0.048268698060941806,-0.0038173096412404553,46.00348039414397,0.0034126651662049296,-0.06792849000326548,0.48101126114332854,0.9139386511500049,1.1592630293159614,1.1193179055860767,0.949471677127195,0.665409879775063,0.8280904957469779,1.0261372181784647,0.9388198657395866,0.6643525819391587,0.6391086129306025,0.8688638093302891,0.5157609155498508,0.47568981523952236,0.7606621213672924,0.863900622345277,0.8259078332238738,1.087681895705396,0.9861102880493287,0.9555417738022218,0.8702136504985942,0.8189347593614522,0.9548523844655756,0.7376557846572941,0.7808204521253465,0.8099798286973316,1.2058762726266505,1.6992616229135207,2,0,0,2,1,1,0,0,0.0,0.09622504486493763,3.9148999370677453,0.5773502691896257,0.28867513459481287,0.4304885722837718,0.2993406717295574,0.34125165541245694
0,1,17,56,0,0,11,0,4,5,1,0,0,1,0,0,1876.0,92.80031681152701,8.608024691358024,33.5,32.728813559322035,235.50458452294467,162.3265668894148,147.03849330766957,159.56292225012712,163.4966814878723,159.02554281575073,30.590325018896426,31.402620307382207,-11.369866465104566,36.347694633408935,27.338876291257254,-14.746031746031761,-104.26505416981612,-89.084908037289,-4.242984693877548,-3.805484693877549,5.548150510204081,11.119579081632656,-4.517857142857141,-5.886479591836733,-10.34502551020408,105.69387755102044,-36.265306122448955,-158.1224489795918,-151.9183673469388,196.0816326530612,161.00000000000006,-49.734693877550995,-110.0816326530612,11.11620181166451,70.73606555155753,-86.04097645919236,-577.7393328802275,1406.5979395333025,467.67893085813057,-201.8581438577463,-619.8381537134975,0.18173264158163296,0.4289590994897986,-1.0463693647959171,-0.9792853073979613,-1.1690864502551048,1.1509361428571432,-1.56377272448979,-2.0143776301020373,-1.636617946033374,0.8576045875484293,0.8817174930204055,-3.8132227287794,6.867241999706038,2.249198079567249,1.1634855867093248,-0.5779909833693835,-10.50368215495503,-8.287983574279245,10.71431345798447,-23.82713941053457,22.786331934962547,21.128491907582262,12.633497998807798,-23.55511310889466,0.6399872448979592,0.11788200449671396,-0.029272959183673453,49.472231978899735,0.003080214264095474,-0.09688356916185335,0.6349425230930551,0.8690837911437173,0.9493890028966414,1.1885850503629454,1.074240159441953,0.695472792149866,0.8385677145352066,0.9879788227966364,0.9066464237516867,0.5975033738191632,0.6460969129554655,0.8923957470030988,0.6554176327983746,0.9241683495459847,1.001614745265629,0.9261488402196034,0.8374764189321962,1.19312601789351,0.918509888895469,0.9142310146057221,0.9982767302026849,0.6389190661044805,1.3393961192649033,0.9833749003282432,1.1088773551486404,0.8325727994472647,0.8856025182000198,1.3292508257211242,3,0,0,1,1,6,0,0,0.0,0.09622504486493763,3.0110300382800137,0.28867513459481287,0.14433756729740643,0.4391300459369225,0.2935117199577262,0.3388968886451777
0,1,17,57,0,0,9,0,2,5,1,0,1,0,0,0,1608.0,89.616291621225,8.499025341130604,28.210526315789473,30.033898305084747,225.6208039424874,163.1549440762952,145.61892454355174,158.44857718435568,158.6645889656608,157.3429868479271,48.32191101535518,62.267227522998546,-79.53972162374747,-91.49560548544848,-43.121644266611945,-3.3629492835402375,-9.202558052050204,6.581067678943954,2.551246537396124,-2.6703601108033213,-5.238227146814404,-4.083102493074792,-7.991689750692519,-2.2908587257617756,-8.290858725761776,92.82240689442904,0.1806709756848437,-102.19267466912898,-230.14096645121575,-62.11880578639581,80.44813788858107,-27.69652200677131,156.496460449369,152.37508365350988,199.39227514072903,277.5588914064178,-720.9405817383506,-62.37732997434012,-177.1856888699407,-943.7931682553306,710.4747430654775,-0.11591497229916925,0.7765642936288084,-1.9940310415512466,-1.2848459168975066,-0.855740171745151,0.5143337119113589,0.07382871468144112,-1.8333379168975068,0.27555200143282504,-0.5466209077654716,2.476166020346603,-1.874558731516156,1.1730037408513758,-1.6040253738912267,-4.725654311848575,3.921627846440055,-1.0297196973694176,-18.18964879458452,13.545687618553005,4.261883055979675,15.450211700437965,-39.70765675662788,-28.58385599021297,12.988193416916918,0.6888273314866112,0.2356448659561482,-0.02054123162156401,50.084287708457616,-0.0019646605474435467,0.016565958553128306,0.5556286955516417,1.121618455251162,0.9065297405371018,1.2285721869774109,1.190389771086822,0.8403321402889121,0.9621960020249579,0.9812783010534735,0.9926883586808786,0.7812488242691659,0.7328329835280156,0.9482227559896544,0.657888268563172,0.7390320352788474,1.0939420283613879,0.987195362325194,0.6822745071679233,1.1788090467970895,1.096691331190168,0.889119915961908,0.9604877791201417,0.8182880584804583,1.1041470190793858,0.9669651707107304,0.9486767795720359,0.8713120794638735,1.075572983972725,1.7230617570657316,3,0,0,1,2,3,0,0,0.0,0.07856742013183861,3.136250516952277,0.28867513459481287,0.14433756729740643,0.444977868263991,0.29268668116508423,0.34825998263887853
0,0,23,44,0,0,7,0,1,2,2,0,1,1,0,0,1866.0,92.40405057273497,9.10213243546577,42.40909090909091,37.48936170212766,280.3248447665485,155.2671875185417,138.39637471990417,150.64682798151748,151.7433990357121,146.93519700226685,17.608815426997225,22.1739618406285,-69.19600040812163,-32.1363126211611,0.04183246607488611,-7.463422099785742,-63.157330884603624,45.29996939087848,-3.5284090909090886,-1.6234504132231384,4.6756198347107425,2.1446280991735533,-11.160123966942148,-11.958161157024792,-7.758780991735534,75.55371900826444,-34.81818181818179,-98.3388429752066,-167.00826446280996,-204.59504132231405,38.16528925619836,147.12396694214877,-167.23140495867767,100.38709114729988,-66.85096291711073,13.529215102555227,-416.3437228959458,323.2842209214548,-67.92659035890392,-643.1649670312339,-865.4170082241426,0.32253044783057827,0.6838462897727273,-1.621008588326446,-1.33582644214876,-1.0844821301652887,0.5586331725206609,0.8415912174586769,0.5287855573347103,-0.23103067812857764,-1.9016678100543931,2.4043926588107905,-1.0702391574666004,0.6455374268375633,0.7572886601808123,-5.301369582418791,-6.334509220382383,-0.1393535262924206,-16.40004459130529,1.3631996860283484,1.6897167513476956,18.420594468824696,15.8859077223735,-43.2537640723605,-35.930494090626574,0.7081611570247933,0.13661640583787582,-0.016736602198176687,51.207845031966855,0.006862349953842091,-0.013522321747246258,0.6006154589845802,1.032315122041826,0.9102223877585859,1.1739085130770033,1.052794634061976,0.6916377045011444,0.8708499335989376,0.9810859654166838,1.2340609783089862,1.1456983659564641,0.7553169436076831,0.8608507291974159,0.4294886102660592,0.6114975468166662,1.1357435646861667,1.0362239210348292,0.4540872353074086,0.9180583409461845,0.9934272724962794,0.8742860568388972,1.1076479329264863,1.0036221074690856,0.8439856267573913,0.949089424544543,0.9582829279757824,0.7564821613899418,0.7687039438801795,1.4485041020479947,2,0,0,1,3,0,0,0,0.0,0.09622504486493763,2.9429886565360364,0.28867513459481287,0.14433756729740643,0.43204745019171303,0.28686106115328364,0.3667215437274641
0,0,18,40,0,0,7,0,0,4,1,0,2,0,0,0,1372.0,70.81699466788601,11.511111111111111,34.3,34.95238095238095,257.46054778146635,161.35456910348964,140.96881519482375,154.6596119078859,156.6815272811325,154.1417671613703,45.76722222222223,56.913888888888906,-86.43666666666664,-9.158333333333333,-49.518888888888895,-50.58166666666666,41.95694444444444,1.2819444444444397,-0.875,-3.0,-6.875,-3.75,-8.625,2.5625,-8.3125,79.445,-0.02499999999998259,-209.66999999999993,-104.62499999999997,-34.28,-26.16499999999998,90.31249999999997,142.43749999999994,64.05187963066146,216.6022057192031,-218.78854126735718,-432.45989169789215,-0.553873400223118,-601.9170511890765,-478.22853045001955,513.3731758416199,0.24356115625000035,0.40890296875000054,-3.6199668750000003,0.07192078124999973,-0.14966893749999938,-0.8631519062499982,3.169160203125001,-1.422163453124999,-0.4007858056519994,-1.736855358628929,-0.17463923780683285,-2.7569040836947254,1.7097772210230795,-3.3642646923274864,-1.1593803561308365,3.059368276029839,-0.19580340516029815,-13.71537150102077,-3.9361882288918677,3.9335117907744133,9.535316159427884,-31.880989552557924,-20.279811282936382,4.162414203523369,0.7875,0.18154761904761904,-0.03409090909090909,47.97369585194887,0.005799075148809532,-0.030472947815138627,0.4374085059744161,0.9426203122485112,0.9433106575963718,1.176190476190476,1.0692640692640694,0.7625012426682574,0.9214633661397753,1.0768567723160627,0.9202427897626227,0.75863816525975,0.7973653121004677,0.8607880637763853,0.5102541388734985,0.6757007852067308,1.2585770401872998,0.9496676523069788,0.8162995939138438,1.136326098432755,1.1030604987736026,0.9354735446107372,0.9827827911799307,0.7368011394364977,0.8593713706379027,0.9701440307898272,0.917143857093488,0.7719607265938714,0.986987929993784,1.7223744107467698,3,0,0,0,3,1,0,0,0.0,0.0,3.1090610658161895,0.28867513459481287,0.14433756729740643,0.4344186558423693,0.29362278006300774,0.33800734149073336
0,0,24,51,0,0,6,0,0,5,1,0,0,0,0,0,1496.0,90.24077809697998,8.871459694989108,29.333333333333332,31.62962962962963,252.71232458706424,154.95682703818787,139.15752607685184,148.42814517453664,154.0809818307785,153.00224613575458,41.55068563373062,49.28471955230896,-48.1338801315733,-23.23021060275961,3.729591182878389,-44.63219274637958,-93.87850826605154,-23.72156008372849,-0.7443291041907005,-5.9523260284506,-0.8366013071895442,5.328719723183391,-5.438292964244523,-6.597462514417534,-10.68089196462899,100.71510957324102,-32.02691272587469,-115.98231449442522,-171.89542483660136,51.53402537485584,55.222606689734725,-134.77508650519033,62.144944252210685,75.8634814199414,217.4849636974068,-196.87358454069664,-923.7763482916239,496.5163695178881,493.85650932254794,-666.4595477074848,-694.4092590086133,0.3061558131487882,1.0615722214532846,-1.3525622698961952,-1.1826407058823538,-1.1139193287197222,-0.2754229930795848,-1.2908096574394463,0.8266636678200717,-0.6279681807847697,-0.04755965751602215,-0.8937205274469194,-5.3751709369673435,2.5568118992863957,3.665723689729889,-1.478851104523321,-3.2707327453457355,-2.6891567591925103,6.068647775094487,-2.035174840778857,-26.073675313018374,10.546965243180429,16.74270024999297,-9.170099638548256,-20.538535714300135,0.6697424067666281,0.20680080310991494,-0.05314576811116607,51.198205260788455,0.00566955209534793,-0.039862166641541054,0.5519467932755018,0.9717270456331288,0.8403495343793853,1.1842258027064334,1.1893656716417913,0.793902546479866,1.0008776697644994,0.9786025829840262,0.967344511158944,0.7328532172694244,0.7708574798186217,0.8600274064075891,0.5710609602137502,0.7827799786279477,1.0802717735235872,1.0494189970360557,0.9985209789458885,1.1116309648530571,1.0149088766787933,0.9635120307542451,1.0486000766179544,0.7758540541998025,1.0177674107132133,0.9784797935442779,1.1084964780131077,0.8936747601453597,0.8584873925078764,1.4606717014048838,3,0,0,1,5,0,0,0,0.0,0.0,2.864049917975024,0.28867513459481287,0.14433756729740643,0.43716244731163534,0.2860172642256536,0.3365479547142176
0,0,17,38,0,0,9,0,2,2,1,0,4,0,0,0,1430.0,66.10405885818798,13.485380116959064,37.63157894736842,37.175,257.81987954676543,170.7748479370023,146.71547601054496,161.27336049611532,160.21422482905774,160.45981664987391,35.95167743921206,97.03324099722994,-62.712219144352105,-45.76638965835642,43.6759002770083,40.42320714065866,-97.84579870729453,-85.50477069867654,-4.556786703601107,-1.3130193905817178,0.6177285318559554,-2.426592797783935,-8.797783933518005,0.9390581717451527,-0.7673130193905828,70.20775623268692,-22.59279778393351,-143.9030470914127,-204.43213296398886,84.70083102493076,156.86703601108036,-105.71191135734072,-89.64542936288089,30.713169725335447,-175.02715299178755,-307.40138753036285,-452.95550465406353,303.6130149830032,-97.21460064967897,-342.6750617307872,242.0221962409314,0.31837314127423627,4.003890956371191,-1.2462192867036015,-1.657987882271469,0.3826684549861437,0.4362457680055359,-4.543385968836562,-5.156941201523541,-0.4097891690273411,-1.7206434625289901,-0.848482654000458,-1.1280956852104373,1.19439229999313,-3.71071310541546,-2.169371537438094,3.4632076169180013,0.16368907303280422,31.94188401258957,5.009642006950833,19.06782339210893,-3.7950271674190903,-69.91496710906402,-69.518754400364,-13.436534696178494,0.8504155124653736,0.048268698060941806,-0.016012431592459974,44.48695114975269,0.007959328531855906,-0.03231880740711195,0.43662498627429436,0.9532002462783726,1.1592630293159614,1.1364067285721235,0.9634344959084774,0.736154546596333,0.9191842220697571,1.0078482548201522,1.0395614286910448,0.6552933663818804,0.6209274899930517,0.9430905094262247,0.4952185687893416,0.49825803613820896,0.8151881432952336,0.8715335266301921,0.7630009489461379,1.1455703586109032,1.1056760971612294,0.931307114618849,0.8965396605574132,0.7292964679262084,0.8621381955311015,0.7777741820116209,0.7698862462842258,0.6684045507414101,1.1453804887409107,1.6813667413468114,2,0,0,0,1,1,0,0,0.0,0.09622504486493763,3.9148999370677453,0.5773502691896257,0.28867513459481287,0.4304885722837718,0.2990638023853908,0.3279982616299014
0,0,18,37,0,0,6,0,1,2,1,0,1,1,0,0,1464.0,71.94922476303698,9.460794127460796,39.567567567567565,36.256410256410255,269.76434694871114,158.0382085191145,139.9459859190692,152.6553856861334,154.6403721567553,154.36805310751387,16.294501708916112,25.33229626022417,-75.77561345128912,-65.11989466944422,-21.128028929830744,24.00648396143892,35.658766874983094,28.033105177249325,-5.753834915997081,-3.769905040175312,-2.7479912344777215,0.4514243973703437,-1.9306062819576337,-0.5222790357925481,-7.113951789627463,72.05551497443388,-65.03433162892622,-227.1563184806428,-154.56245434623816,75.33089846603362,61.29948867786706,-68.1943024105186,148.98758217677133,59.16380235165728,-39.19878889994028,-478.1560421974043,-510.38157104740424,270.32031737983766,42.89911679944663,-334.7460467687175,135.97854228271058,0.3202331512052594,0.4937082439737034,-1.5752596113951791,-1.2893405113221315,-0.3532014141709252,0.7121522132943775,-0.23839543462381252,-0.20166970416362454,-0.5773880671475763,-1.8137491549613352,-2.0663768981352404,-1.7421247918515856,2.8360337130949933,0.7850025058650614,-3.6255910562221687,2.4068841053595698,-1.9424322225877442,-10.82051688038722,-4.374772728770958,-5.119618628360391,4.262131821695941,5.514051885078149,-31.25018732615961,-6.683526861601866,0.7246165084002922,0.10906332527954149,-0.04597445170945502,50.31359030744918,0.008211106441160498,-0.04538229978995237,0.5764527266124305,1.0873084886421105,0.9984491315136476,1.2798009072580643,1.0889309598741148,0.6849266613215114,0.8852649831391787,1.055289288331265,0.8519653927379253,0.6551454130439602,0.923622667951301,0.8761019330490593,0.4315675149838666,0.6387161822782906,1.1214042403730256,0.930303269410945,0.5263720295089092,1.0347523257961457,1.0318442039074731,0.984066389718477,0.9098354719513045,0.6834018661257598,0.9127042577459875,0.978346441765091,0.9339062249787665,0.7240135987915063,0.7660656985502171,1.6243029563176696,2,0,0,1,3,0,0,0,0.0,0.0,2.6932121005807126,0.28867513459481287,0.14433756729740643,0.43624442917463163,0.29588458942224594,0.3589850674799714
0,0,18,46,0,0,9,0,2,3,1,0,1,2,0,0,2012.0,90.59965457273498,9.90552871712292,43.73913043478261,37.06122448979592,276.1128661208831,158.46254826185077,142.5323500322101,151.62032338652443,156.3401764990129,153.86831686929833,7.770286354407343,22.0886601787673,-67.88144414105346,-61.3576979626129,-19.419192979999522,-14.498167985250527,6.932273798688412,4.6319167308455285,-6.9862948960302464,-9.70321361058601,-0.40311909262759965,1.9083175803402659,-4.8927221172022675,-3.296313799621928,-6.3109640831758025,65.10396975425336,-41.41020793950847,-74.79017013232516,-311.7618147448015,95.75614366729671,77.09640831758031,-49.763705103969755,211.10207939508498,129.43066429584027,-75.28619556158,-504.6894620933539,-1065.2383224593702,512.1082328857902,387.5427379982236,-695.2438385964107,152.83635398702393,0.1419712840264652,1.3711716034971653,-1.4118897325141766,-2.0131434910207924,-0.9177266181474455,-0.2503005354442326,1.911442787807185,0.3175804867674867,-0.7096340823898433,-0.49888116777406,-2.058921779282561,-5.62889178664134,3.4604678234043935,2.3748096422839073,-4.562692260267668,2.582325489055977,-0.18066215761791393,-0.3268239709024452,-15.290483598629077,-18.660271125705016,11.26814639161167,5.6678837234186235,-14.931594779935375,-7.893091554593949,0.7660680529300571,0.12656726206550675,-0.09153975104326424,48.27357870225809,0.002897373143397249,-0.04593709817713727,0.6213877724876281,1.0433856521940656,0.9251658714071683,1.2139283021454517,1.1504952684692649,0.6167325180617438,0.7136607166895513,0.8866284385843801,0.9226607574378354,0.6115601885885837,0.7509244892106803,0.8373817406740144,0.5129512541524014,0.5550589627526087,0.9627358809566082,0.9906180693114375,0.7643342813997441,0.9657903332050062,0.8657498041004372,0.9627804037921082,1.0105307178774483,0.7086423403456844,0.9550129297200138,1.0195904118170531,0.9795850257718616,0.7336460164597093,0.7892261320894411,1.4878451750357284,4,0,0,1,4,1,0,0,0.0,0.07856742013183861,3.3461693542845836,0.28867513459481287,0.14433756729740643,0.4307907532700216,0.2848090076916816,0.33365417798709013
0,0,17,35,0,0,8,0,2,2,1,0,2,1,0,0,1520.0,67.00244795333899,11.601410934744269,43.42857142857143,38.86486486486486,271.21250638987493,163.96524918939255,144.09815850237564,157.78923604727245,160.94478964155596,163.03500980651035,24.368122952884857,34.92598639455783,-71.08751826656588,-60.72550264550265,7.084242882338128,63.18275636180398,8.99154446963971,-7.656407155454778,-5.160000000000001,-7.16,-1.5200000000000005,3.760000000000001,-1.2399999999999989,-2.3600000000000008,-7.68,61.53306122448983,-56.84163265306122,-121.48653061224489,-221.20571428571435,14.184489795918324,74.80081632653061,-25.249795918367358,162.02204081632655,-1.7070749255916766,0.9181650825320418,-267.27247228120314,-564.2709169635415,183.31830960779752,178.64588833159058,-168.95980592619676,12.70923201781671,0.16347432000000017,0.4443761600000002,-0.7744402399999996,-2.3514004799999983,-0.5653373599999989,2.02223304,0.14201455999999996,-0.6919357200000003,-0.9823865582616631,-2.1152162608188383,-0.23613968429805682,-2.2066673233630327,1.4369758066316973,0.4567569559568286,-2.5455098651660206,1.8009258873989642,-10.340458057760422,-12.24434221111219,6.144354215030462,-18.135625959679974,-0.6592704725341715,12.023179052654287,-7.56731730007851,-15.878471454794777,0.7885714285714286,0.13189189189189185,-0.09421052631578948,46.46279721052436,0.00441822486486487,-0.08041909066940055,0.5078887514605982,1.0132126457036295,0.9655307481394437,1.2318840579710144,1.1265255530129672,0.6727468395815169,0.8603665388683236,0.9181124434069043,1.0282258064516128,0.9182567431151035,1.0637049521169353,0.8521839972672048,0.5048124153926052,0.6503712197575706,0.9937812334321431,0.9945593604912123,0.6273898878703074,1.0839577634009996,1.0484410580123416,0.9147402554086905,0.947316779839768,0.762541332552029,0.98386195493227,0.9351110896259863,0.9351818000097541,0.7155667020265374,0.812687779051046,1.6276526253634704,2,0,0,1,1,0,0,0,0.0,0.09622504486493763,2.797996960200791,0.28867513459481287,0.14433756729740643,0.43345675051803806,0.2897761027963461,0.34725568227358516
0,0,17,36,0,0,6,0,1,2,1,0,1,0,1,0,2364.0,73.71042476303697,9.20865721688767,65.66666666666667,39.13157894736842,271.03337332414634,158.11182782612048,141.1217159341605,152.4789595536732,155.96362449042275,155.53071068830542,13.148385239377465,22.483500990702638,-85.00347169300072,-60.249856051753625,-14.201675726938646,36.87357110196616,44.57614438855865,-3.4031567003674934,-5.3125,-6.0,-3.3125,0.9375,1.0,-1.6875,-8.875,51.5,-33.75,-391.5,-105.75,214.75,-231.5,-412.25,456.5,106.34486668145954,-117.78603608122673,-540.9082960135834,-573.1365751783998,387.6052331729358,90.48897953421351,-358.557609973826,150.0440455252115,0.22821424691357975,0.8002395555555554,-1.7882474567901223,-1.1801155802469137,-0.28307508641975493,0.20937777777777572,0.802647037037037,-0.21778193827160436,-0.2863094821026512,-2.8927169287441443,-2.165021117482694,-1.743031850918785,4.530157753611576,-1.0993767414277498,-2.986525849816687,1.8131853266855966,1.7012676846414072,-15.235778551159253,-3.8624870382652405,-8.903953976881311,4.430301600042407,-12.728880101115244,1.7330706999025032,-6.064835606826855,0.7430555555555556,0.11513157894736842,-0.075,52.97381768262498,0.006005638076673151,-0.019044584885923296,0.6011425966943659,1.0424195403815268,0.9985243482538122,1.2772585669781933,1.1285046728971964,0.5475748194014447,0.6616557734204793,1.0017892156862744,0.6006205013651029,0.7646586345381526,1.7048202614379084,0.8843244164171401,0.4654181762628923,0.5917754905824468,1.1543971754672462,0.9396516418433389,0.5615515364815712,0.9017144387319969,0.9808109447023787,0.9697049847011652,0.8325213286625435,0.6792068377440874,0.8830715408875036,0.9656402521133003,0.9445291689142521,0.7099495931289121,0.8735008442433195,1.5959365781194366,2,0,0,1,3,0,0,0,0.0,0.09622504486493763,2.6932121005807126,0.28867513459481287,0.14433756729740643,0.4336942063416169,0.2946477402500333,0.3791265891574171
0,0,17,46,0,2,6,0,2,2,1,0,1,0,0,0,1338.0,79.44120219213097,8.183574879227054,29.08695652173913,31.66,242.99298312487988,160.44311588295287,143.17695636780593,154.28041374512168,155.78698467476482,152.23206242812594,16.100399075824406,58.5391724427641,-43.39676538542323,-63.43289224952741,-84.06133165301407,-1.342995169082144,55.29993698802771,71.1195127074144,-1.0274102079395115,-7.719281663516071,-2.1138941398865803,-11.611531190926277,-9.945652173913041,2.8563327032136105,0.25708884688090883,102.09262759924385,-18.93761814744798,-87.93572778827976,-106.67107750472596,-107.9470699432892,38.391304347826065,60.79773156899809,216.12854442344042,285.26974075570894,-150.51344701803043,-583.7535516326519,-64.96963372083455,-184.52090801270373,-640.5408407743519,-644.8257410649492,611.3521163252017,0.20773695746691864,1.602519010396976,-0.6015610689981098,-1.2116665864839316,-0.9689079187145558,1.4047014021739113,1.5867541691871438,0.12008316635160568,0.4479502643657738,-1.423903344614001,-3.1647216029409404,-0.2458559940543239,1.2627460179481136,-3.28242784874742,-3.2205034092994063,1.9357913527402755,9.021163633920644,-6.516985172286692,-30.484353089722983,1.5697579880110784,24.07559084839047,-13.089279694058769,-26.03022583079224,-22.432801994963697,0.7471644612476368,0.16892249527410222,-0.06327280052062353,51.56007448670347,0.004154739149338373,0.03012493051129919,0.6056495371848067,1.072592624419946,0.9034155597722964,1.1492726122707153,1.1375867110461322,0.795414887692593,0.8448347874512714,0.9315116537383559,0.9220559466521967,0.7891622619757114,0.711295711899016,0.9639971929709865,0.49726426493166065,0.4548255040120126,0.820126781381405,0.9116015210012448,0.26806337532731017,1.0562521640812126,1.0054331483855847,1.0183058290196596,0.8790415972636972,0.7624478759557366,0.9003154006789735,1.036802420778527,0.9046518252188556,0.7074872747970187,0.8584088315880242,1.3040494135541845,2,0,0,0,4,0,2,0,0.0,0.27498597046143514,2.960092521541455,0.28867513459481287,0.14433756729740643,0.4166075743100599,0.271854266501443,0.3423077191781895
